Degree Betweenness Closeness Clustering Eigenvector Membership
6 8239.98887439 0.17453297 0.06666667 0.00000000 6
6 0.00000000 0.17164606 0.00000000 0.00000000 6
7 5644.02496635 0.17468546 0.09523810 0.00000000 6
8 5235.35544937 0.17433006 0.10714286 0.00000000 6
6 1064.74399471 0.17197087 0.13333333 0.00000000 6
7 4890.53953630 0.17559576 0.09523810 0.00000000 4
7 1845.39514794 0.16926290 0.14285714 0.00000000 6
8 3757.85294615 0.17464477 0.03571429 0.00000000 0
8 3455.41732965 0.17399629 0.07142857 0.00000000 6
5 16762.82829383 0.17055278 0.00000000 0.00000000 4
4 180.49801587 0.16485268 0.16666667 0.00000000 0
4 0.00000000 0.17026229 0.00000000 0.00000000 7
8 20173.16892436 0.17879926 0.03571429 0.00000000 7
7 4410.23198220 0.17689041 0.09523810 0.00000000 3
9 15040.25542054 0.18116467 0.05555556 0.00000000 7
4 0.00000000 0.16978996 0.00000000 0.00000000 15
7 8178.03776927 0.17839510 0.04761905 0.00000000 0
4 9596.80204679 0.16791713 0.00000000 0.00000000 28
6 1454.14596820 0.16808654 0.06666667 0.00000000 28
6 9646.56742715 0.16591978 0.20000000 0.00000000 20
6 12243.45189485 0.16663888 0.13333333 0.00000000 28
6 6251.19959202 0.16164502 0.13333333 0.00000000 20
5 3073.63052633 0.16027148 0.30000000 0.00000000 20
6 17300.30833631 0.16932980 0.06666667 0.00000000 20
3 6436.98328391 0.15445228 0.00000000 0.00000000 20
9 25386.22039629 0.17796107 0.00000000 0.00000000 3
4 15258.83501241 0.16074396 0.00000000 0.00000000 20
4 0.00000000 0.16495242 0.00000000 0.00000000 24
6 17393.86001241 0.16290060 0.06666667 0.00000000 28
6 345.63921356 0.17101962 0.00000000 0.00000000 20
5 3284.26016352 0.16023723 0.20000000 0.00000000 28
5 14287.57388195 0.15974220 0.30000000 0.00000000 28
6 5492.54563784 0.16416685 0.13333333 0.00000000 28
5 3664.13227102 0.16081291 0.10000000 0.00000000 3
6 15078.20207035 0.16929156 0.06666667 0.00000000 28
6 877.92591591 0.16346888 0.06666667 0.00000000 28
5 8231.31375534 0.16209935 0.10000000 0.00000000 28
4 909.21987734 0.15840904 0.00000000 0.00000000 28
7 13777.01238418 0.17178371 0.00000000 0.00000000 18
6 0.00000000 0.17209916 0.00000000 0.00000000 3
5 5259.08903806 0.16946375 0.00000000 0.00000000 18
5 8084.85919421 0.16960751 0.00000000 0.00000000 18
7 14582.41267047 0.17306250 0.04761905 0.00000000 10
7 10163.56239289 0.17118557 0.04761905 0.00000000 10
8 24792.65663063 0.17280323 0.07142857 0.00000000 10
9 23761.65117205 0.17633915 0.05555556 0.00000000 28
4 3180.83490884 0.16361157 0.00000000 0.00000000 10
7 26466.84560988 0.17172469 0.09523810 0.00000000 10
8 25551.61619686 0.17762379 0.07142857 0.00000000 10
5 904.53244811 0.17179355 0.10000000 0.00000000 22
6 0.00000000 0.16837909 0.06666667 0.00000000 22
7 28107.71554455 0.17488920 0.14285714 0.00000000 22
6 330.44603175 0.16803945 0.06666667 0.00000000 22
6 25613.82211171 0.17080533 0.20000000 0.00000000 22
9 6710.56242774 0.17646367 0.08333333 0.00000000 27
6 2294.31631554 0.16983803 0.13333333 0.00000000 27
6 0.00000000 0.17036869 0.00000000 0.00000000 26
5 243.80610501 0.16931068 0.00000000 0.00000000 24
4 998.36589995 0.16407703 0.16666667 0.00000000 27
6 1930.70593597 0.16984765 0.06666667 0.00000000 27
5 7095.69390158 0.16376345 0.00000000 0.00000000 22
6 8861.92903333 0.16707521 0.13333333 0.00000000 27
6 5693.62278088 0.17228701 0.20000000 0.00000000 27
7 4868.03688424 0.17440102 0.09523810 0.00000000 22
8 6984.86440369 0.17614237 0.14285714 0.00000000 26
5 4379.29962375 0.16929156 0.10000000 0.00000000 27
10 14294.13208045 0.18335779 0.02222222 0.00000000 26
7 6479.78295708 0.17076643 0.04761905 0.00000000 8
6 2050.73329445 0.16586472 0.20000000 0.00000000 8
8 14381.31299641 0.17672363 0.07142857 0.00000000 8
5 1659.74990137 0.15855141 0.40000000 0.00000000 8
6 11991.15212289 0.16507954 0.33333333 0.00000000 8
7 1977.17494688 0.16329975 0.23809524 0.00000000 8
5 14818.87559856 0.15941105 0.50000000 0.00000000 0
7 1792.02047225 0.16892920 0.14285714 0.00000000 0
3 0.00000000 0.15385799 0.33333333 0.00000000 8
8 19243.22043206 0.17114649 0.03571429 0.00000000 0
6 7601.27572446 0.16768242 0.00000000 0.00000000 0
6 0.00000000 0.16653709 0.00000000 0.00000000 0
6 12778.35215962 0.17201032 0.06666667 0.00000000 0
5 8828.16105980 0.16577304 0.00000000 0.00000000 0
7 14794.38846253 0.16966508 0.14285714 0.00000000 0
7 8707.23114077 0.17251496 0.19047619 0.00000000 0
5 924.86665002 0.16291830 0.20000000 0.00000000 0
8 12202.77509357 0.17712025 0.07142857 0.00000000 0
6 5753.41289943 0.16739228 0.13333333 0.00000000 20
9 15096.81646576 0.17594603 0.05555556 0.00000000 3
6 18803.89236518 0.16882459 0.13333333 0.00000000 3
4 3238.86946386 0.16595650 0.00000000 0.00000000 10
3 4263.99854736 0.15776737 0.00000000 0.00000000 14
7 18410.58465485 0.17032998 0.00000000 0.00000000 3
9 0.00000000 0.17724586 0.02777778 0.00000000 14
7 24090.09428768 0.17231671 0.00000000 0.00000000 14
7 25037.50521841 0.16994390 0.09523810 0.00000000 14
8 17357.80106265 0.17302256 0.10714286 0.00000000 0
5 4527.66761620 0.16442787 0.10000000 0.00000000 10
7 7249.27001387 0.17051399 0.09523810 0.00000000 10
5 7144.00610875 0.16549859 0.10000000 0.00000000 0
