Degree Betweenness Closeness Clustering Eigenvector Membership
1 0.00000000 0.00028514 0.00000000 0.00000000 22
2 0.00000000 0.00305188 0.00000000 0.03777622 146
1 0.00000000 0.00028506 0.00000000 0.00000000 23
1 0.00000000 0.00028506 0.00000000 0.00000000 23
1 0.00000000 0.00028506 0.00000000 0.00000000 24
1 0.00000000 0.00028506 0.00000000 0.00000000 24
7 3291.00000000 0.00305430 0.00000000 0.02362737 0
5 673.00000000 0.00304588 0.00000000 0.00702597 0
1 0.00000000 0.00304586 0.00000000 0.00351123 0
4 0.00000000 0.00305939 0.33333333 0.17420434 144
1 0.00000000 0.00304586 0.00000000 0.00351123 0
7 3447.71920852 0.00305037 0.04761905 0.06987337 145
9 11667.84172078 0.00305108 0.00000000 0.14711973 122
4 7305.98228969 0.00304481 0.00000000 0.03557143 122
2 0.00000000 0.00028514 0.00000000 0.00000000 25
1 0.00000000 0.00028514 0.00000000 0.00000000 25
1 0.00000000 0.00028514 0.00000000 0.00000000 25
6 955.11168831 0.00305851 0.13333333 0.18374078 122
1 0.00000000 0.00305004 0.00000000 0.02730546 122
1 0.00000000 0.00028506 0.00000000 0.00000000 26
1 0.00000000 0.00028506 0.00000000 0.00000000 26
1 0.00000000 0.00305841 0.00000000 0.14860859 154
3 0.00000000 0.00028523 0.00000000 0.00000000 27
1 0.00000000 0.00028523 0.00000000 0.00000000 27
1 0.00000000 0.00028523 0.00000000 0.00000000 27
1 0.00000000 0.00028523 0.00000000 0.00000000 27
2 0.00000000 0.00303512 0.00000000 0.00004369 0
6 6113.00000000 0.00304350 0.00000000 0.00029402 0
1 0.00000000 0.00303512 0.00000000 0.00004369 0
2 0.00000000 0.00305036 0.00000000 0.04656102 146
8 654.00000000 0.00305882 0.17857143 0.31331310 146
4 336.00000000 0.00305903 0.16666667 0.15625309 144
4 2406.00000000 0.00305058 0.00000000 0.04632820 144
1 0.00000000 0.00304549 0.00000000 0.00000000 126
17 2425.00000000 0.00305392 0.04411765 0.00000000 126
2 1.00000000 0.00305024 0.00000000 0.00518858 122
3 40.04014582 0.00305083 0.00000000 0.08791645 146
4 1306.00000000 0.00304258 0.00000000 0.00051000 0
1 0.00000000 0.00303420 0.00000000 0.00007579 0
8 22.56666667 0.00304582 0.00000000 0.00000000 124
2 0.00000000 0.00303744 0.00000000 0.00000000 124
9 26969.95612341 0.00305911 0.00000000 0.17402835 146
2 0.00000000 0.00305069 0.00000000 0.02586211 146
6 5242.05906593 0.00305171 0.00000000 0.04982301 146
11 16550.43333333 0.00304419 0.01818182 0.00012739 136
1 0.00000000 0.00303580 0.00000000 0.00001893 136
1 0.00000000 0.00303580 0.00000000 0.00001893 136
3 0.00000000 0.00304385 0.33333333 0.00014632 136
1 0.00000000 0.00303580 0.00000000 0.00001893 136
1 0.00000000 0.00303580 0.00000000 0.00001893 136
1 0.00000000 0.00303580 0.00000000 0.00001893 136
13 18716.43333333 0.00305219 0.01282051 0.00085719 136
3 14351.33333333 0.00305082 0.00000000 0.00286155 122
1 0.00000000 0.00303580 0.00000000 0.00001893 136
1 0.00000000 0.00303580 0.00000000 0.00001893 136
1 0.00000000 0.00304365 0.00000000 0.00853182 0
1 0.00000000 0.00028506 0.00000000 0.00000000 28
1 0.00000000 0.00028506 0.00000000 0.00000000 28
2 0.00000000 0.00303453 0.00000000 0.00000000 0
6 18.50000000 0.00304291 0.00000000 0.00000000 0
1 0.00000000 0.00303453 0.00000000 0.00000000 0
1 0.00000000 0.00302623 0.00000000 0.00000000 0
1 0.00000000 0.00302623 0.00000000 0.00000000 0
1 0.00000000 0.00302623 0.00000000 0.00000000 0
1 0.00000000 0.00302623 0.00000000 0.00000000 0
3 5134.37069286 0.00305016 0.00000000 0.00390947 144
4 8476.42783572 0.00305844 0.16666667 0.15591483 144
3 0.00000000 0.00305094 0.33333333 0.00000000 145
8 0.00000000 0.00305855 0.14285714 0.20609255 145
3 0.00000000 0.00305094 0.33333333 0.00000000 145
1 0.00000000 0.00304414 0.00000000 0.00000000 143
14 33038.69518260 0.00305257 0.02197802 0.02169761 143
1 0.00000000 0.00304414 0.00000000 0.00000000 143
1 0.00000000 0.00305033 0.00000000 0.00000000 122
1 0.00000000 0.00028506 0.00000000 0.00000000 29
1 0.00000000 0.00028506 0.00000000 0.00000000 29
1 0.00000000 0.00304418 0.00000000 0.00000000 135
3 0.00000000 0.00305261 0.00000000 0.00000000 135
3 0.00000000 0.00304260 0.00000000 0.00000000 0
2 0.00000000 0.00304249 0.00000000 0.00000000 0
0 0.00000000 0.00028498 0.00000000 0.00000000 30
1 0.00000000 0.00303748 0.00000000 0.00104412 0
2 0.00000000 0.00305045 0.00000000 0.05602863 146
16 17201.02393472 0.00305891 0.15833333 0.37702146 146
16 51673.82783493 0.00305921 0.10833333 0.25379180 146
2 0.00000000 0.00305063 0.00000000 0.00000000 146
1 0.00000000 0.00303423 0.00000000 0.00000000 0
2 0.00000000 0.00305098 0.00000000 0.02544058 0
2 0.00000000 0.00302356 0.00000000 0.00000000 0
1 0.00000000 0.00301529 0.00000000 0.00000000 0
2 0.00000000 0.00303551 0.00000000 0.00045736 124
11 3653.02658730 0.00304389 0.01818182 0.00307762 124
1 0.00000000 0.00303551 0.00000000 0.00045736 124
2 0.00000000 0.00303551 0.00000000 0.00045736 124
1 0.00000000 0.00303551 0.00000000 0.00045736 124
18 3946.00000000 0.00306018 0.02614379 0.32773865 146
2 0.00000000 0.00305171 0.00000000 0.04870478 146
2 0.00000000 0.00305171 0.00000000 0.04870478 146
6 49.06047971 0.00305956 0.26666667 0.23017124 154
5 1964.00000000 0.00304185 0.00000000 0.00359057 0
1 0.00000000 0.00303348 0.00000000 0.00053359 0
1 0.00000000 0.00303348 0.00000000 0.00053359 0
3 2615.00000000 0.00305009 0.00000000 0.02416122 145
2 0.00000000 0.00304318 0.00000000 0.00053359 0
2 0.00000000 0.00304534 1.00000000 0.00000000 131
8 0.00000000 0.00305173 0.28571429 0.00970380 131
9 330.50000000 0.00305357 0.25000000 0.02723148 131
4 0.00000000 0.00304535 0.50000000 0.00404683 131
8 1640.50000000 0.00305357 0.21428571 0.02723148 131
2 0.00000000 0.00028514 0.00000000 0.00000000 31
1 0.00000000 0.00028514 0.00000000 0.00000000 31
1 0.00000000 0.00028514 0.00000000 0.00000000 31
8 0.00000000 0.00305156 0.14285714 0.00000000 146
1 0.00000000 0.00304314 0.00000000 0.00000000 146
1 0.00000000 0.00304314 0.00000000 0.00000000 146
1 0.00000000 0.00304269 0.00000000 0.00000000 146
2 0.00000000 0.00305111 0.00000000 0.04961289 146
4 3768.29642857 0.00305847 0.33333333 0.18100161 146
6 73.66851286 0.00305067 0.00000000 0.06461345 146
1 0.00000000 0.00304165 0.00000000 0.00481388 0
4 1310.00000000 0.00303869 0.00000000 0.00052417 126
1 0.00000000 0.00303034 0.00000000 0.00007790 126
2 0.00000000 0.00028514 1.00000000 0.00000000 32
2 0.00000000 0.00028514 1.00000000 0.00000000 32
2 0.00000000 0.00028514 1.00000000 0.00000000 32
4 0.00000000 0.00305130 0.00000000 0.04446352 146
2 0.00000000 0.00304290 0.00000000 0.00000000 0
1 0.00000000 0.00304312 0.00000000 0.00386607 126
6 16185.58960142 0.00304376 0.00000000 0.00409075 126
2 0.00000000 0.00304312 0.00000000 0.00386607 126
2 0.00000000 0.00304218 0.00000000 0.00003225 143
10 80041.33333333 0.00305060 0.06666667 0.00021699 143
