Degree Betweenness Closeness Clustering Eigenvector Membership
20 12131.01779287 0.03515648 0.04210526 0.01300767 13
521 277847.71751214 0.03534357 0.01490477 0.07912316 14
77 23408.65687096 0.03527036 0.07382092 0.04321974 14
392 246495.90490462 0.03541804 0.03070359 0.07455287 15
36 1465.39112826 0.03448375 0.11587302 0.00927732 15
157 71338.87844292 0.03534245 0.04107464 0.03637094 0
132 70586.35140491 0.03528658 0.05031228 0.03775095 14
234 157901.34698142 0.03542996 0.09339349 0.03031617 14
6 289.15380503 0.03516211 0.20000000 0.01190107 13
4 17.30944670 0.03407448 0.00000000 0.00059372 13
29 74817.69810201 0.03516251 0.02463054 0.01336013 13
113 121544.40952531 0.03528282 0.02781290 0.03253067 14
48 70897.68468112 0.03519563 0.06028369 0.02408548 15
44 10666.52511760 0.03519714 0.07293869 0.02295300 16
219 102419.62990538 0.03535046 0.05483641 0.04255969 16
10 3291.05457378 0.03462606 0.08888889 0.00208015 18
91 88133.88070520 0.03483890 0.03003663 0.02493696 0
92 3286.13856874 0.03527507 0.25250836 0.07553662 18
104 25316.60781419 0.03529521 0.11557132 0.06009480 14
17 4945.87122129 0.03417351 0.00000000 0.00102368 18
86 62632.26894823 0.03529953 0.04432285 0.04079516 18
338 85231.91355292 0.03485121 0.00979755 0.03968160 18
50 10763.27662534 0.03519992 0.09224490 0.03200568 18
156 43956.47537146 0.03534493 0.11803143 0.02821887 14
31 16345.30283931 0.03523519 0.17634409 0.01692478 13
79 18793.79476978 0.03524922 0.10710808 0.01307101 18
132 33252.05415188 0.03468974 0.01353227 0.02060207 18
6 318.48421465 0.03421703 0.13333333 0.00125068 13
6 3644.42653022 0.03521313 0.13333333 0.01282723 13
185 67852.20770701 0.03527843 0.05569918 0.02099894 0
155 87580.03564834 0.03524148 0.05412652 0.03371343 0
12 2466.37348128 0.03515465 0.07575758 0.01410283 13
23 15239.24472195 0.03522579 0.05533597 0.01376919 13
73 30678.44629987 0.03527164 0.14421613 0.02374183 13
47 19572.19587290 0.03519285 0.04347826 0.01752642 13
19 2939.62104501 0.03517704 0.14619883 0.01487363 13
133 86494.25757196 0.03535560 0.04397357 0.04507087 18
73 47058.03954814 0.03526605 0.10007610 0.02468810 14
80 92859.51429467 0.03522212 0.03291139 0.03120524 18
204 237070.73929570 0.03487906 0.01332947 0.02764713 18
192 111779.61284148 0.03529897 0.04281195 0.05246761 14
87 10867.14898406 0.03473994 0.04918471 0.01539700 0
15 8174.05408493 0.03519285 0.05714286 0.01368187 13
25 37747.63110405 0.03521894 0.04333333 0.01404895 13
42 13950.20899863 0.03527923 0.19396051 0.03210907 18
15 1868.24210580 0.03442554 0.05714286 0.00505545 0
37 5408.14563813 0.03519865 0.10060060 0.01894019 13
30 7434.82877569 0.03450009 0.00689655 0.00549894 16
89 11722.72389989 0.03523423 0.11593463 0.02459209 14
26 2370.08619922 0.03515505 0.08307692 0.01393084 13
62 45964.25992030 0.03525400 0.05341089 0.02263667 17
84 63184.92930315 0.03476133 0.01233505 0.01232132 13
85 63228.88776111 0.03521162 0.02773109 0.02408134 13
20 2352.13600192 0.03463453 0.13157895 0.00488924 0
24 7886.28680296 0.03516457 0.12318841 0.01566933 13
313 189443.99522885 0.03534100 0.03244040 0.06459195 14
2 0.00000000 0.03441733 0.00000000 0.00131693 13
85 15163.18622289 0.03519491 0.03697479 0.02267956 14
22 31028.14548272 0.03528274 0.07359307 0.01541936 13
58 12943.55884371 0.03522993 0.11554749 0.02663057 15
41 14023.32440597 0.03529641 0.05609756 0.02103922 13
15 3221.10903969 0.03517180 0.11428571 0.01217698 13
89 15707.51422771 0.03533427 0.11159346 0.04581889 14
102 76265.61650125 0.03520207 0.03086779 0.02524752 13
77 11678.17086657 0.03521727 0.07826384 0.03185500 14
110 77341.24046542 0.03522205 0.02235196 0.02569379 16
22 1843.18291437 0.03450414 0.01298701 0.00458097 14
71 80406.34888019 0.03463206 0.01649899 0.01122984 0
20 299.35005997 0.03523359 0.20000000 0.01783956 13
323 260372.38330872 0.03538016 0.03745938 0.04881686 14
55 21987.76232103 0.03524555 0.06464646 0.01838650 13
80 22821.86847617 0.03530881 0.10063291 0.02987463 20
247 237768.02372983 0.03532906 0.07063625 0.08292013 14
16 3695.76875301 0.03435048 0.05000000 0.00390441 20
2 0.00000000 0.03411036 0.00000000 0.00067758 14
6 965.28332436 0.03445256 0.06666667 0.00112801 13
110 127924.82825926 0.03451645 0.00950792 0.01057088 13
28 3635.36569258 0.03520716 0.28306878 0.01483644 17
47 13515.93445627 0.03520668 0.19056429 0.03631705 14
153 127631.11098420 0.03521186 0.01590987 0.03427590 18
10 156.53616342 0.03424366 0.02222222 0.00140431 18
69 23254.59695187 0.03468927 0.13725490 0.00538942 13
228 122654.30909543 0.03529761 0.03539686 0.02245135 14
52 28334.78707838 0.03518967 0.12368024 0.02057168 13
73 18589.03635162 0.03526422 0.05898021 0.02593061 13
127 18248.36647864 0.03530945 0.06186727 0.03789260 14
8 5157.80495837 0.03521488 0.10714286 0.01262674 13
68 17257.33668788 0.03527555 0.08208955 0.02867070 18
62 8631.74151812 0.03520072 0.10999471 0.02418423 13
15 17779.35300417 0.03515196 0.11428571 0.01133618 13
29 42479.81600832 0.03517346 0.11822660 0.01705435 13
54 48478.92164274 0.03526174 0.08455625 0.02028784 13
18 17992.38895005 0.03527875 0.06535948 0.01586788 13
14 33738.11114555 0.03525161 0.07692308 0.01289247 13
37 16873.96298879 0.03490367 0.10210210 0.01017288 14
10 7869.47939513 0.03519213 0.06666667 0.01211761 13
311 90583.88269105 0.03531801 0.06715071 0.08542383 14
16 6923.04915673 0.03516140 0.09166667 0.01662511 20
52 16773.12698509 0.03518792 0.05128205 0.01978815 13
252 150703.91375105 0.03528921 0.03440207 0.04373156 15
65 8376.31687398 0.03528921 0.06730769 0.03910893 16
90 71189.96186794 0.03531361 0.06716604 0.03302726 14
40 3177.31143194 0.03521798 0.14743590 0.01598760 13
74 9578.53523886 0.03480971 0.12402814 0.02832992 17
38 38213.96812719 0.03516227 0.01422475 0.01443303 13
47 22169.50516335 0.03519507 0.03885291 0.01977729 13
49 61730.86151508 0.03519197 0.05357143 0.01875558 13
13 11420.93859777 0.03516227 0.03846154 0.01243309 13
235 127663.43001454 0.03538651 0.04568103 0.07321305 15
27 2537.06061923 0.03523726 0.17378917 0.01347291 0
49 35994.45679117 0.03516394 0.03911565 0.01849664 13
27 2465.97933850 0.03515378 0.11965812 0.01465715 13
14 2618.17271748 0.03439363 0.05494505 0.00310574 0
119 101178.20925080 0.03463722 0.00683663 0.01438017 18
101 90316.90408247 0.03525879 0.06891089 0.03168138 14
34 2911.43817210 0.03517092 0.13725490 0.02070402 14
53 59983.40702272 0.03515299 0.01886792 0.01494209 13
7 182.38403874 0.03448657 0.09523810 0.00113648 14
12 19204.20764249 0.03525209 0.09090909 0.01301368 13
6 106.31349039 0.03417680 0.06666667 0.00072431 15
116 296388.08680437 0.03456553 0.01004498 0.01374851 15
46 13522.16985834 0.03518037 0.10048309 0.01892548 13
10 422.69665881 0.03451935 0.02222222 0.00228184 15
386 368837.49534079 0.03544867 0.05216338 0.10716193 14
78 9202.50673172 0.03473444 0.11754912 0.00893954 0
100 31431.56608559 0.03524483 0.06242424 0.03782201 14
116 21337.63834668 0.03522268 0.06491754 0.02322054 14
58 19289.00292060 0.03519945 0.05868119 0.02242386 13
36 3297.61350891 0.03458049 0.01428571 0.01042293 18
96 40263.64103949 0.03526501 0.05986842 0.03012916 18
148 131098.58282485 0.03525568 0.05166391 0.03588189 13
16 6969.04997737 0.03412732 0.19166667 0.00077067 13
26 23523.30220259 0.03414071 0.15076923 0.00135681 13
61 19049.34888356 0.03518522 0.03770492 0.02365084 15
59 8518.99164677 0.03516957 0.04383402 0.01986645 13
59 22381.12284188 0.03520191 0.05201636 0.02376486 18
17 2780.72064106 0.03515402 0.07352941 0.01364459 13
41 12417.90019698 0.03457658 0.04878049 0.00790896 0
26 23398.92022207 0.03516648 0.04307692 0.01519556 13
120 59413.36445263 0.03531137 0.07366947 0.03442140 14
74 7888.45071947 0.03528905 0.14476120 0.03573128 14
107 26716.37528345 0.03526653 0.03068242 0.03191512 18
35 43679.38337056 0.03517672 0.09747899 0.01981221 13
169 88248.62015432 0.03524818 0.05057763 0.04741926 15
112 122531.32160928 0.03525456 0.03651866 0.03021048 15
122 47138.82108683 0.03526334 0.03942555 0.02809458 0
80 12509.94645163 0.03471687 0.23575949 0.00253523 14
113 23670.88147815 0.03481469 0.09766119 0.00321740 14
28 3793.76987224 0.03526893 0.07936508 0.02397043 16
33 4860.98664419 0.03443490 0.00757576 0.00274446 13
16 987.64777275 0.03420930 0.00833333 0.00121451 13
2 0.00000000 0.03433557 0.00000000 0.00082917 14
311 393775.05656321 0.03531985 0.04584587 0.07098817 18
39 42498.21464833 0.03517108 0.05533063 0.01393933 13
11 7573.64793394 0.03433209 0.05454545 0.00182087 18
128 73213.81386544 0.03527907 0.06803642 0.02910512 13
222 113809.61064102 0.03530953 0.05980188 0.04646722 14
405 350133.29588469 0.03533131 0.02923848 0.07985680 15
10 1602.85333549 0.03460937 0.08888889 0.00221799 14
156 34363.43937103 0.03528913 0.07526882 0.04339128 14
102 40679.86127101 0.03526916 0.04542807 0.02749809 15
60 17147.33345756 0.03519810 0.05932203 0.02171053 13
52 9226.76942305 0.03446247 0.00452489 0.00759773 18
72 16160.48803193 0.03441155 0.01134585 0.00556214 13
37 23106.85464326 0.03516703 0.03753754 0.01727559 13
41 23880.58125507 0.03523845 0.05487805 0.01915061 13
131 31502.31150453 0.03523232 0.03347035 0.03502715 14
126 42515.26042484 0.03526446 0.05892063 0.03185337 14
212 103835.83438272 0.03485090 0.01251900 0.02546732 14
2 0.00000000 0.03337203 0.00000000 0.00005875 19
32 32458.02626095 0.03452211 0.03629032 0.00547496 19
48 21735.21925179 0.03524332 0.08510638 0.01950200 13
50 12552.98345795 0.03527092 0.06448980 0.02188455 13
12 6593.70592589 0.03522969 0.09090909 0.01298566 13
457 490172.84930927 0.03540203 0.02974202 0.06387525 0
176 54146.58605869 0.03534838 0.06941558 0.08309776 14
2 0.00000000 0.03401401 0.00000000 0.00024745 13
77 78837.27835065 0.03520955 0.03485988 0.02305884 17
64 14844.91151384 0.03472035 0.02480159 0.01145938 18
56 10215.94366184 0.03527963 0.13831169 0.01592463 13
85 17267.69703634 0.03454392 0.00868347 0.00955525 16
11 450.30063884 0.03456116 0.07272727 0.00277131 14
22 11009.61426523 0.03515426 0.06060606 0.01517153 13
34 14804.18495779 0.03516568 0.03743316 0.01797995 13
22 16406.24030161 0.03515489 0.05194805 0.01515784 13
80 39229.49161298 0.03523583 0.07468354 0.02217275 13
187 87760.28530279 0.03528562 0.03668564 0.04240188 14
49 19433.06160253 0.03532594 0.15051020 0.01839108 14
47 1477.48259655 0.03452670 0.02035153 0.00593298 20
31 23138.00176131 0.03523790 0.08602151 0.01514853 13
24 5361.93978180 0.03519857 0.12681159 0.01745795 13
51 11722.84630173 0.03524364 0.14509804 0.01748381 13
131 32592.26706466 0.03527571 0.07386964 0.02845057 14
34 32023.79845660 0.03515949 0.05525847 0.01609753 13
250 343984.36563170 0.03536162 0.04199197 0.02608494 19
124 193659.45758062 0.03525145 0.01652242 0.02125956 13
132 49182.03572504 0.03539576 0.13219986 0.05973482 14
87 20040.83121365 0.03532818 0.14300989 0.03651798 14
13 1329.34118258 0.03436647 0.01282051 0.00319794 15
102 57397.57275139 0.03523128 0.02543195 0.02739832 13
53 8288.50616436 0.03435396 0.03193033 0.00613358 16
36 3967.22351219 0.03518840 0.07619048 0.02254701 18
42 12973.61949518 0.03522690 0.08130081 0.01872828 13
130 100430.91865913 0.03456377 0.00572451 0.01398402 13
90 25482.17006118 0.03533283 0.08539326 0.04548638 14
40 59379.33995852 0.03515981 0.02564103 0.01706612 13
304 389936.76759848 0.03493936 0.00946674 0.03423476 18
125 10581.34555912 0.03532874 0.21754839 0.07688152 18
14 311.81830039 0.03418895 0.06593407 0.00102956 13
26 33612.70967786 0.03429838 0.00307692 0.00219282 17
61 17403.19519120 0.03519309 0.03060109 0.02043923 13
30 14275.64178632 0.03515235 0.11494253 0.01384518 13
74 95017.55678120 0.03516505 0.04442799 0.01964934 13
169 327292.20040555 0.03521974 0.01937165 0.03155515 13
10 228.51138627 0.03427062 0.06666667 0.00225160 16
202 171987.26684125 0.03528210 0.04728831 0.04879686 20
285 155232.66350304 0.03540509 0.07012602 0.10574693 14
737 722814.78215722 0.03546319 0.03128871 0.05755266 16
68 23344.21477961 0.03518721 0.08999122 0.01795681 13
40 37718.90351432 0.03517045 0.08717949 0.01830127 13
12 533.61624018 0.03514593 0.21212121 0.01202689 13
33 9026.01695199 0.03516941 0.13257576 0.01603031 13
30 44000.47488515 0.03516973 0.11954023 0.01508208 13
16 193.77284405 0.03517513 0.21666667 0.01836999 18
14 0.00000000 0.03528874 0.24175824 0.02020542 13
33 33039.75498331 0.03517362 0.03787879 0.01581419 13
6 0.00000000 0.03516473 0.40000000 0.01425245 13
41 3162.39478107 0.03458778 0.03536585 0.01148322 15
128 63229.36158900 0.03522754 0.04613681 0.04334811 18
66 38385.85191158 0.03470133 0.02843823 0.00819350 21
182 83307.43895075 0.03527955 0.03381701 0.04761865 18
146 100551.26291108 0.03531729 0.23136514 0.04767818 18
30 6760.70068578 0.03524810 0.14252874 0.01670372 13
30 2100.52119494 0.03435957 0.05517241 0.00401650 0
98 34239.25775049 0.03524683 0.05806859 0.03784610 18
26 384.01782719 0.03522858 0.20000000 0.01870997 13
110 30702.61903574 0.03527531 0.07773144 0.04610123 16
20 747.48561872 0.03518188 0.13157895 0.02248144 18
121 33972.09741148 0.03534573 0.15468320 0.02413620 14
95 26989.77828674 0.03519348 0.05666293 0.02843314 14
44 1784.08193363 0.03517330 0.10887949 0.01516189 13
140 88820.99463386 0.03531985 0.04707091 0.04684032 14
30 3612.31486691 0.03517267 0.09885057 0.01549774 13
66 62196.81707098 0.03519913 0.02937063 0.01568548 13
52 2943.00116733 0.03519921 0.15535445 0.02469384 0
15 0.00000000 0.03451515 0.38095238 0.00557590 14
40 37764.24384421 0.03525313 0.05384615 0.01994888 13
30 6132.63677180 0.03521456 0.11494253 0.02061541 14
135 51279.28418349 0.03528498 0.04687673 0.03543318 15
39 39581.96632055 0.03471354 0.03508772 0.01086295 15
67 17082.68081118 0.03519945 0.03889643 0.01954132 13
76 84250.87281516 0.03519563 0.02842105 0.02585861 16
52 21290.89000156 0.03467353 0.01960784 0.00585746 0
33 31009.80019242 0.03520104 0.03219697 0.01743750 13
86 29000.02907273 0.03523901 0.04760602 0.03511598 18
13 661.62877462 0.03422207 0.06410256 0.00123030 13
133 208849.10306107 0.03528810 0.01856915 0.02883700 13
13 13587.97674276 0.03514657 0.08974359 0.01209166 13
42 16037.85155304 0.03526940 0.06271777 0.01761395 13
106 108679.92886743 0.03528306 0.04672058 0.02950063 13
178 115072.46830667 0.03528578 0.05186314 0.03814093 15
108 52353.50251975 0.03524244 0.04949810 0.04617844 15
32 12094.62875915 0.03517799 0.08064516 0.02102457 18
5 0.39650064 0.03414572 0.20000000 0.00075572 13
20 2784.08324485 0.03521990 0.06315789 0.01348632 13
430 395050.67390819 0.03537759 0.01315119 0.05348460 14
324 410397.50835302 0.03530577 0.01314834 0.05813533 18
319 149734.57613431 0.03535881 0.06356342 0.02809472 14
58 43730.07702147 0.03455748 0.01391410 0.00995616 15
48 29255.55047063 0.03528218 0.05053191 0.01616326 13
64 32361.11688383 0.03518125 0.04265873 0.01615325 13
42 6243.45131009 0.03517839 0.06039489 0.01819455 13
146 82650.01015409 0.03521305 0.01539915 0.03226660 13
12 2106.39508179 0.03436745 0.01515152 0.00310297 20
94 16461.41361159 0.03530777 0.09082590 0.03912712 14
25 6123.12310175 0.03523280 0.10000000 0.01646701 13
35 23719.47799007 0.03521456 0.05546218 0.01927613 13
89 44814.42237257 0.03529025 0.05566905 0.03107972 14
93 48144.41391696 0.03524938 0.07480131 0.02926308 14
20 49434.56290804 0.03515196 0.03684211 0.01257521 13
41 4491.41486983 0.03518943 0.10487805 0.02212176 13
45 22929.81759522 0.03516465 0.02727273 0.01751401 13
384 283931.37386381 0.03543021 0.03383377 0.09777615 16
29 2072.01551356 0.03438474 0.02216749 0.00305436 15
9 4730.47121553 0.03515228 0.08333333 0.01177997 13
28 16106.15439960 0.03519444 0.09523810 0.01738421 18
29 0.00000000 0.03473142 0.08866995 0.01945967 14
230 130714.72632181 0.03536499 0.05661667 0.04238722 14
30 3023.32883423 0.03518379 0.15862069 0.01562207 13
12 1067.41799149 0.03424945 0.01515152 0.00158574 20
30 7963.30018857 0.03517561 0.10344828 0.01422221 13
27 5669.11882739 0.03445874 0.00854701 0.00281489 18
19 2810.28637746 0.03441543 0.00584795 0.00286527 18
71 93476.98211699 0.03450788 0.02253521 0.00724999 0
128 74374.47103007 0.03524683 0.05314961 0.02827766 15
14 16208.83890392 0.03424441 0.01098901 0.00200011 13
50 36507.29734046 0.03518252 0.03265306 0.02705137 18
118 53175.57962696 0.03533844 0.06504418 0.03214867 15
81 7593.42820174 0.03530521 0.15617284 0.04669129 14
81 26492.86668082 0.03489781 0.05833333 0.01165851 18
30 12759.21248377 0.03520334 0.11724138 0.01868996 13
69 14138.07038512 0.03522770 0.04816709 0.02172460 13
200 181617.28849454 0.03531049 0.03633166 0.03091525 13
72 11405.13067610 0.03525735 0.16197183 0.01860781 13
16 4899.48866430 0.03522404 0.15833333 0.01610198 13
33 30739.15926793 0.03529457 0.08333333 0.02184183 0
34 11751.70456698 0.03518498 0.06773619 0.01676135 13
19 5840.84578281 0.03523479 0.15789474 0.01773982 13
17 23615.37596688 0.03516029 0.02941176 0.01233741 13
291 391449.49171579 0.03532594 0.03057234 0.05645970 14
8 4096.08825101 0.03456162 0.03571429 0.00316275 13
202 218088.31195313 0.03527867 0.03246146 0.05146468 14
62 34213.59357307 0.03524563 0.05764146 0.02391699 13
16 2950.04350766 0.03515799 0.07500000 0.01395292 13
27 11610.64110109 0.03522842 0.05413105 0.01503825 13
19 154854.95299728 0.03475264 0.01754386 0.00490174 15
83 4796.62223596 0.03461098 0.05348222 0.00927969 15
89 51583.29280127 0.03531345 0.09141982 0.03196355 16
83 38547.98263980 0.03523415 0.14516603 0.02401777 14
39 12745.90988919 0.03516624 0.04453441 0.01663559 13
18 742.54343465 0.03517767 0.19607843 0.01429225 13
69 11457.09183774 0.03520279 0.09377664 0.02661013 15
66 10122.01036139 0.03524611 0.06293706 0.02487087 13
12 0.00000000 0.03516687 0.22727273 0.01670840 14
84 28434.91540745 0.03523606 0.03528399 0.03222341 15
63 13420.16887324 0.03530385 0.05325141 0.02485513 13
40 3343.46437495 0.03519969 0.19487179 0.02679894 0
35 9892.59518440 0.03518681 0.05714286 0.01769330 13
128 103719.93922453 0.03532274 0.04392224 0.03719521 14
70 4163.84164633 0.03524380 0.10310559 0.03903627 16
49 4288.38483158 0.03526869 0.15391156 0.03198543 14
126 18647.83633486 0.03532378 0.18920635 0.04733127 18
35 11462.69986297 0.03523375 0.12436975 0.01756425 13
17 6041.07043441 0.03521607 0.17647059 0.01785308 18
2 314.84302681 0.03514443 0.00000000 0.01073134 13
39 70283.13579388 0.03455664 0.02024291 0.01137380 15
43 33433.13928878 0.03522698 0.05204873 0.01380236 13
22 7859.84798849 0.03517005 0.07792208 0.01367987 13
260 150502.68470908 0.03533115 0.04713395 0.05004713 14
43 2268.11933048 0.03520120 0.30011074 0.02555602 14
241 40927.66693845 0.03525432 0.03246888 0.04513085 14
77 15704.06516872 0.03521281 0.07997266 0.02502939 16
78 34775.55232612 0.03529153 0.09390609 0.02128507 0
62 8864.49173129 0.03530737 0.07826547 0.02387348 0
124 16591.51806022 0.03535271 0.16640441 0.01706404 14
12 1622.12843765 0.03514998 0.25757576 0.01292979 13
211 132141.37140674 0.03534381 0.04188671 0.05588196 18
13 0.00000000 0.03515711 0.32051282 0.01594710 13
59 12782.47786898 0.03521456 0.06253653 0.02092973 13
16 23122.25705155 0.03514768 0.00833333 0.01121253 13
8 1138.74691260 0.03519476 0.14285714 0.01256391 13
226 60989.74278288 0.03531161 0.04849558 0.05356711 14
108 43509.93655827 0.03525424 0.05192108 0.03944402 14
89 66656.51608642 0.03528921 0.02757916 0.02596332 13
36 13626.00033301 0.03527284 0.12063492 0.01794325 13
108 113712.73726514 0.03528698 0.03340256 0.02415490 13
27 825.20553543 0.03519674 0.31623932 0.02211543 14
30 12714.76751912 0.03516283 0.03678161 0.01323746 13
106 101850.53427325 0.03528003 0.05480683 0.03675511 15
141 42772.38997975 0.03525759 0.05531915 0.04616977 18
67 15978.93413716 0.03530233 0.11216644 0.02888576 18
75 53476.66423023 0.03519372 0.02810811 0.02570939 15
42 1995.77959153 0.03459154 0.03832753 0.00337627 14
2 0.00000000 0.03514387 0.00000000 0.01073134 13
74 27777.25101038 0.03529361 0.04479822 0.03250666 18
22 13251.89924563 0.03523312 0.05627706 0.01575295 13
16 1434.70628052 0.03428284 0.02500000 0.00143430 13
161 111806.78079730 0.03527627 0.03361801 0.04888653 15
120 73238.16763322 0.03529041 0.07058824 0.03008180 15
60 93303.37557096 0.03525999 0.07796610 0.02522836 14
157 94641.79598245 0.03531009 0.09660297 0.02286682 14
16 177.60360415 0.03529025 0.22500000 0.01994734 13
64 23600.17201434 0.03521544 0.05555556 0.02324983 14
64 27847.70760658 0.03519452 0.03670635 0.01873601 13
54 9990.45674563 0.03460022 0.02725367 0.00692007 18
52 10262.36857440 0.03524954 0.14027149 0.02179699 14
69 90703.89467494 0.03523638 0.06223359 0.02590330 13
121 33125.45061354 0.03527971 0.04559229 0.03362488 15
58 16124.91677412 0.03522993 0.07259528 0.02621168 15
59 16027.38324746 0.03464816 0.01461134 0.00681536 20
32 8338.39532835 0.03524196 0.04435484 0.01766885 13
49 45035.79738398 0.03447208 0.02380952 0.00353045 19
33 5433.19952672 0.03437033 0.06818182 0.00360421 15
661 973248.34964602 0.03538057 0.01312978 0.09766838 15
62 11673.95378264 0.03453014 0.01269170 0.00923585 18
73 58493.80580667 0.03518792 0.02130898 0.02219689 13
42 32609.84424627 0.03531329 0.06271777 0.02493486 18
11 841.24512471 0.03515521 0.09090909 0.01260761 13
57 33767.67101437 0.03520605 0.04323308 0.02528521 18
1075 1805704.51294425 0.03548993 0.01138279 0.14525628 0
191 117096.70680777 0.03529745 0.01603748 0.03247795 18
33 6813.57096864 0.03517203 0.49431818 0.02433327 13
220 161411.98539053 0.03528770 0.01585720 0.03528831 14
53 4406.64985124 0.03518856 0.03991292 0.02140351 14
16 2584.93026550 0.03515918 0.05000000 0.01415353 13
40 5133.45981121 0.03448787 0.02692308 0.00613955 18
20 5451.64129048 0.03451729 0.09473684 0.00175293 13
17 664.95597634 0.03448909 0.08823529 0.00198719 13
31 26559.11342241 0.03516592 0.11397849 0.01474087 13
82 47967.96792088 0.03522276 0.09936766 0.03032584 0
30 32282.18949473 0.03463152 0.15632184 0.00792056 14
29 4678.02532898 0.03522205 0.05172414 0.01634337 13
22 6498.85764119 0.03428344 0.00000000 0.00155608 0
88 67114.23854309 0.03519881 0.02638454 0.02504164 13
10 41184.70921520 0.03521170 0.11111111 0.01239451 13
49 51232.63314362 0.03447414 0.02551020 0.00350124 14
89 30801.84596832 0.03523375 0.05822268 0.03639375 18
98 267313.17029583 0.03469793 0.01136125 0.01522379 16
40 1942.65053052 0.03522053 0.14102564 0.02723212 14
122 15939.28591696 0.03532234 0.15797317 0.07356155 14
14 8458.91823874 0.03515537 0.05494505 0.01397356 13
48 15011.93525876 0.03517100 0.05762411 0.01907532 13
109 79274.43516738 0.03529961 0.03703704 0.03061298 13
147 63808.65158312 0.03528322 0.06625664 0.03438748 14
231 28207.89265655 0.03523845 0.04197252 0.04552261 0
24 389.83428203 0.03524188 0.28985507 0.02092590 18
219 357190.28432906 0.03529065 0.02010808 0.04319349 14
12 14411.56881031 0.03519635 0.10606061 0.01346262 13
23 6559.46168720 0.03516664 0.07509881 0.01542310 13
66 39663.69083849 0.03523503 0.04102564 0.01831357 13
96 74971.99337703 0.03528730 0.03157895 0.02438449 13
313 228007.64680641 0.03529305 0.02322438 0.05027222 17
27 12109.32151298 0.03527308 0.07122507 0.01928778 13
313 202611.80793685 0.03539817 0.06049807 0.01604435 14
120 32410.03230411 0.03524204 0.05686275 0.03318388 14
13 1272.98756869 0.03431107 0.01282051 0.00213778 14
4 0.00000000 0.03445889 0.16666667 0.00168016 13
48 17338.22697188 0.03521082 0.06382979 0.01509146 13
43 21772.34338424 0.03524077 0.08637874 0.02317182 18
356 723681.34186226 0.03537133 0.01937015 0.05149848 18
6 26.98240977 0.03423417 0.00000000 0.00132628 15
566 352303.68172888 0.03535720 0.02761812 0.09212506 18
30 36572.75191565 0.03517863 0.11034483 0.02591087 18
59 19420.92079210 0.03466874 0.01052016 0.00871799 18
88 53093.78156466 0.03532290 0.06295716 0.02607866 18
38 29035.01759038 0.03473149 0.04267425 0.01037911 0
430 425822.43347451 0.03543585 0.03332791 0.06893896 0
97 62754.35976052 0.03526853 0.09385739 0.02307621 14
222 91273.73286551 0.03533924 0.03497615 0.02153932 0
18 5303.70486325 0.03517378 0.09150327 0.01554462 13
147 198350.63973147 0.03523216 0.03224303 0.01949953 13
16 6243.28229575 0.03516545 0.23333333 0.00081637 13
14 1381.72443989 0.03518299 0.13186813 0.01114899 13
132 47007.77740732 0.03523320 0.04105945 0.03340041 13
138 18431.63697646 0.03535560 0.15148630 0.06723725 14
110 11194.72261838 0.03528666 0.21467890 0.07333609 14
34 6394.35674602 0.03440502 0.02139037 0.00366139 0
54 51262.69720126 0.03525624 0.03843466 0.01981297 13
90 65851.31595454 0.03518808 0.02172285 0.02106946 13
137 181775.12124676 0.03531777 0.05130957 0.04787955 14
4 545.57130565 0.03514625 0.16666667 0.01145396 13
21 18691.26865677 0.03444213 0.03809524 0.00185395 15
443 611757.43166965 0.03542771 0.02987651 0.03726666 0
52 5312.88508823 0.03529497 0.11538462 0.03347100 19
18 890.83583869 0.03531649 0.18954248 0.02049681 13
58 10668.34579829 0.03525727 0.09195402 0.01408550 14
41 2647.74887700 0.03521822 0.17195122 0.02763734 18
197 198049.74347109 0.03524395 0.02341241 0.03819356 14
12 664.13116540 0.03435306 0.04545455 0.00338437 20
25 5935.97188539 0.03517354 0.06000000 0.01430939 13
193 335138.92694156 0.03533187 0.02234456 0.03147212 13
7 707.14347040 0.03421831 0.00000000 0.00133322 18
2 0.00000000 0.03402678 0.00000000 0.00039278 18
153 217728.08994858 0.03522324 0.01513588 0.03660168 18
45 13858.90615911 0.03516560 0.09494949 0.01409783 13
117 27265.93707689 0.03528538 0.07618627 0.03223047 13
18 2871.89126549 0.03462675 0.14379085 0.00861945 18
120 66750.83490537 0.03526477 0.02380952 0.03105654 13
140 38376.22929199 0.03521560 0.03689620 0.03612349 14
26 9927.56993116 0.03521934 0.06153846 0.01423416 13
2 0.00000000 0.03514387 0.00000000 0.01073134 13
66 21122.67399023 0.03528762 0.04988345 0.03283181 16
2 0.00000000 0.03402203 0.00000000 0.00022157 13
99 173408.31322934 0.03521814 0.02618017 0.02064701 13
29 2505.04848115 0.03524483 0.10837438 0.01833965 13
26 5013.12867811 0.03516283 0.19076923 0.01197418 13
132 64627.94472880 0.03531801 0.09646079 0.01872264 0
2 0.00000000 0.03438755 0.00000000 0.00089991 13
32 1985.08946190 0.03443345 0.03629032 0.00299372 13
134 44944.25130226 0.03532698 0.05274380 0.03919556 14
37 7532.80104318 0.03523041 0.07357357 0.01652127 13
150 99924.58666731 0.03531753 0.04796421 0.03591206 15
16 1570.97903457 0.03457573 0.04166667 0.00235032 0
