Degree Betweenness Closeness Clustering Eigenvector Membership
32 18596.74749058 0.00444019 0.01612903 0.00000000 0
32 6145.91664290 0.00443772 0.11491935 0.00000000 0
6 430.29111945 0.00443285 0.00000000 0.00000000 0
60 26127.78806388 0.00444031 0.02372881 0.00000000 115
5 0.00000000 0.00442355 0.10000000 0.00000000 122
12 922.01061162 0.00442983 0.09090909 0.00000000 116
10 1215.77708190 0.00443258 0.17777778 0.00000000 0
54 54616.32768036 0.00444276 0.04332635 0.00000000 0
19 3306.90431657 0.00443606 0.08771930 0.00000000 0
15 3421.41987198 0.00443210 0.03809524 0.00000000 0
7 289.28330733 0.00442065 0.00000000 0.00000000 115
1 0.00000000 0.00442369 0.00000000 0.00000000 113
14 0.00000000 0.00443466 0.30769231 0.00000000 113
2 158.43166833 0.00440806 0.00000000 0.00000000 116
18 2058.86989227 0.00442655 0.00000000 0.00000000 116
2 0.00000000 0.00442029 0.00000000 0.00000000 113
15 0.00000000 0.00442802 0.14285714 0.00000000 113
1 0.00000000 0.00441543 0.00000000 0.00000000 113
63 15862.18612944 0.00443422 0.04761905 0.00000000 113
1 0.00000000 0.00441181 0.00000000 0.00000000 117
26 2879.17874109 0.00443057 0.01538462 0.00000000 117
18 289.63057298 0.00443019 0.03921569 0.00000000 116
12 198.16615106 0.00443117 0.07575758 0.00000000 116
19 0.00000000 0.00443416 0.01754386 0.00000000 116
24 9272.80678797 0.00443694 0.04710145 0.00000000 116
1 0.00000000 0.00440548 0.00000000 0.00000000 122
10 5807.43328251 0.00442539 0.00000000 0.00000000 116
1 0.00000000 0.00441743 0.00000000 0.00000000 120
22 17130.03085314 0.00443624 0.00432900 0.00000000 113
17 5666.02599264 0.00443033 0.01470588 0.00000000 116
5 0.00000000 0.00440513 0.10000000 0.00000000 114
8 73.75993103 0.00442593 0.00000000 0.00000000 117
22 2884.82911146 0.00442700 0.00000000 0.00000000 119
2 0.00000000 0.00442093 0.00000000 0.00000000 0
54 9755.81978767 0.00443745 0.02935010 0.00000000 117
1 0.00000000 0.00441024 0.00000000 0.00000000 116
7 101.38304024 0.00442899 0.14285714 0.00000000 116
2 0.00000000 0.00441631 0.00000000 0.00000000 115
20 0.00000000 0.00443508 0.02631579 0.00000000 115
3 0.00000000 0.00439331 0.00000000 0.00000000 114
7 8.00000000 0.00439839 0.00000000 0.00000000 114
7 0.00000000 0.00440370 0.00000000 0.00000000 114
16 0.00000000 0.00442476 0.00000000 0.00000000 116
4 654.60470085 0.00442596 0.00000000 0.00000000 116
37 0.00000000 0.00443350 0.19219219 0.00000000 113
9 644.25836678 0.00443044 0.00000000 0.00000000 115
1 0.00000000 0.00441168 0.00000000 0.00000000 115
9 742.26212828 0.00443558 0.08333333 0.00000000 115
3 1.33978717 0.00442276 0.00000000 0.00000000 0
56 6775.24464615 0.00443620 0.00259740 0.00000000 121
2 0.04255319 0.00441865 0.00000000 0.00000000 121
32 12429.37678542 0.00443781 0.02016129 0.00000000 116
9 141.49946276 0.00442634 0.00000000 0.00000000 116
5 359.01944444 0.00442185 0.00000000 0.00000000 116
4 141.90105677 0.00443041 0.00000000 0.00000000 0
53 30871.48319899 0.00444045 0.01233672 0.00000000 115
80 38392.22515613 0.00444024 0.01645570 0.00000000 0
66 0.00000000 0.00443743 0.00233100 0.00000000 121
1 0.00000000 0.00441090 0.00000000 0.00000000 115
11 1265.76153126 0.00442878 0.05454545 0.00000000 0
26 8882.22468437 0.00443512 0.04307692 0.00000000 115
5 36.64457989 0.00442731 0.10000000 0.00000000 0
6 552.94444444 0.00442597 0.00000000 0.00000000 0
4 0.00000000 0.00441864 0.00000000 0.00000000 0
10 194.74949264 0.00442283 0.00000000 0.00000000 0
1 0.00000000 0.00440956 0.00000000 0.00000000 119
15 543.13678590 0.00442830 0.00000000 0.00000000 119
5 59.22089427 0.00442599 0.00000000 0.00000000 122
19 14710.05323122 0.00443369 0.00584795 0.00000000 122
1 0.00000000 0.00018034 0.00000000 0.00000000 2
1 0.00000000 0.00018034 0.00000000 0.00000000 2
9 375.06275959 0.00441934 0.00000000 0.00000000 115
4 23.00000000 0.00442411 0.50000000 0.00000000 113
13 0.00000000 0.00443118 0.00000000 0.00000000 115
8 1166.67983680 0.00443130 0.14285714 0.00000000 115
2 1.79924242 0.00441265 0.00000000 0.00000000 116
5 0.00000000 0.00442526 0.10000000 0.00000000 0
1 0.00000000 0.00441254 0.00000000 0.00000000 120
3 864.36603804 0.00442216 0.00000000 0.00000000 121
7 0.00000000 0.00442931 0.04761905 0.00000000 116
1 0.00000000 0.00441056 0.00000000 0.00000000 116
14 172.29949374 0.00442627 0.34065934 0.00000000 113
2 0.00000000 0.00441787 0.00000000 0.00000000 0
20 1033.23928362 0.00442915 0.32105263 0.00000000 113
1 0.00000000 0.00440963 0.00000000 0.00000000 114
35 5746.32928370 0.00442837 0.00840336 0.00000000 114
52 16103.79059418 0.00443529 0.03469080 0.00000000 113
3 594.59731380 0.00442384 0.33333333 0.00000000 113
81 2924.71690960 0.00443841 0.13919753 0.00000000 113
9 322.39608672 0.00442557 0.66666667 0.00000000 113
18 873.64916753 0.00443045 0.16339869 0.00000000 113
55 2358.23219280 0.00443381 0.20067340 0.00000000 113
1 0.00000000 0.00441118 0.00000000 0.00000000 113
15 7274.74899168 0.00442993 0.09523810 0.00000000 113
18 4693.67967364 0.00443263 0.01307190 0.00000000 0
2 0.00000000 0.00441918 0.00000000 0.00000000 117
38 23993.91667633 0.00443776 0.00711238 0.00000000 117
9 543.29851718 0.00442424 0.00000000 0.00000000 118
7 553.45515873 0.00442399 0.00000000 0.00000000 117
1 0.00000000 0.00439378 0.00000000 0.00000000 120
