Degree Betweenness Closeness Clustering Eigenvector Membership
6 557.61590909 0.00522832 0.00000000 0.00000000 0
136 31287.96563765 0.00525249 0.00141612 0.00000000 0
5 0.00000000 0.00523151 0.00000000 0.00000000 0
7 1.04885076 0.00523244 0.09523810 0.00000000 0
7 0.00000000 0.00523244 0.09523810 0.00000000 0
4 0.00000000 0.00522817 0.00000000 0.00000000 0
13 1669.63869055 0.00523377 0.03846154 0.00000000 0
4 0.35266759 0.00522922 0.33333333 0.00000000 0
2 0.00000000 0.00522609 0.00000000 0.00000000 0
4 212.00000000 0.00522823 0.00000000 0.00000000 0
7 1.04885076 0.00523244 0.09523810 0.00000000 0
18 7025.12853432 0.00523692 0.30065359 0.00000000 0
12 0.00000000 0.00523825 0.04545455 0.00000000 0
3 619.73734954 0.00523089 0.00000000 0.00000000 0
3 0.00000000 0.00522786 0.00000000 0.00000000 0
8 0.00000000 0.00523357 0.32142857 0.00000000 0
3 0.00000000 0.00522786 0.00000000 0.00000000 0
13 3661.36871040 0.00523668 0.03846154 0.00000000 0
8 882.82978979 0.00525361 0.14285714 0.00000000 0
5 0.00000000 0.00525227 0.50000000 0.00000000 0
6 0.00000000 0.00524255 0.13333333 0.00000000 0
22 2785.14505536 0.00524129 0.16017316 0.00000000 0
11 0.00000000 0.00524707 0.16363636 0.00000000 0
14 1082.55510751 0.00525541 0.15384615 0.00000000 0
8 1501.83478727 0.00521830 0.07142857 0.00000000 0
6 1588.93972763 0.00522712 0.00000000 0.00000000 0
8 455.77727270 0.00523764 0.10714286 0.00000000 0
23 302.08584098 0.00523219 0.61660079 0.00000000 0
39 9974.43582487 0.00524108 0.31578947 0.00000000 0
27 215.32305121 0.00524286 0.38461538 0.00000000 0
25 9571.10015805 0.00524131 0.33000000 0.00000000 0
33 2898.00062525 0.00523820 0.14772727 0.00000000 0
26 1948.86096672 0.00523951 0.25230769 0.00000000 0
24 4029.14181737 0.00524317 0.12318841 0.00000000 0
28 7577.99367656 0.00524514 0.12698413 0.00000000 0
39 9333.14896234 0.00524395 0.21322537 0.00000000 0
25 5065.56798971 0.00524213 0.27000000 0.00000000 0
37 2590.87998812 0.00524177 0.26726727 0.00000000 0
23 4445.84588321 0.00524389 0.15810277 0.00000000 0
41 22745.69932802 0.00524606 0.15365854 0.00000000 0
9 7.61904762 0.00523349 0.83333333 0.00000000 0
11 290.75923200 0.00523496 0.29090909 0.00000000 0
25 13389.95356127 0.00524422 0.33333333 0.00000000 0
29 6220.04467734 0.00523931 0.27586207 0.00000000 0
45 7454.09235389 0.00524728 0.17474747 0.00000000 0
